antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Group
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'SET OF TEA COFFEE SUGAR TINS PANTRY'}),0.06212574850299401,0.022080838323353294,0.011477045908183632,0.18473895582329317,8.366482880675242,1.0,0.010105257299771714,1.1995166071797292,0.9387990561782158,0.15780445969125215,0.16633084192875594,0.3522564835613641,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.10815868263473054,0.049775449101796404,0.01996007984031936,0.1845444059976932,3.7075387430514004,1.0,0.014576432837916981,1.1652682965045862,0.8188444187998322,0.14466546112115733,0.14182853596921474,0.2927734561316787,至尊VIP
frozenset({'LUNCH BAG APPLE DESIGN'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",0.0561377245508982,0.01634231536926148,0.010354291417165668,0.18444444444444444,11.286310432569973,1.0,0.009436871018442157,1.2061197767951835,0.9656038905821541,0.16666666666666666,0.17089494821390824,0.40901611535199317,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",0.05688622754491018,0.013972055888223553,0.010479041916167664,0.18421052631578946,13.18421052631579,1.0,0.009684224365639977,1.2086794153628226,0.9798941798941798,0.17355371900826444,0.17265075644577027,0.46710526315789475,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.05688622754491018,0.0344311377245509,0.010479041916167664,0.18421052631578946,5.350114416475972,1.0,0.00852038438093872,1.1836005408537764,0.8621315192743764,0.12962962962962962,0.1551203590371277,0.24427917620137296,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.05688622754491018,0.014845309381237525,0.010479041916167664,0.18421052631578946,12.408668730650154,1.0,0.009634548268731996,1.2076089755971928,0.9748677248677249,0.1710794297352342,0.1719173836833441,0.44504643962848295,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.05688622754491018,0.05276946107784431,0.010479041916167664,0.18421052631578946,3.4908547965658827,1.0,0.0074771863458711315,1.1611213057755456,0.7565759637188209,0.10566037735849056,0.13876354259809937,0.1913960432997387,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.05688622754491018,0.018338323353293412,0.010479041916167664,0.18421052631578946,10.045112781954888,1.0,0.009435843881100074,1.2033272165346727,0.9547619047619047,0.16184971098265893,0.16897084495455184,0.37781954887218044,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'JUMBO BAG APPLES'}),0.05775948103792415,0.048527944111776446,0.01060379241516966,0.183585313174946,3.7830844997695814,1.0,0.007800843547436065,1.165427412371025,0.7807618320729589,0.11082138200782267,0.14194570216472627,0.20104715530212597,至尊VIP
frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),frozenset({'WOODEN PICTURE FRAME WHITE FINISH'}),0.10341816367265469,0.05139720558882235,0.018962075848303395,0.1833534378769602,3.5673814515090125,1.0,0.013646671228401483,1.161583037764943,0.8026956566314912,0.13957759412304868,0.1391058861154278,0.2761427383559559,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.08370758483033933,0.05276946107784431,0.015344311377245509,0.1833084947839046,3.4737609791673267,1.0,0.010927107237620567,1.1598388533152673,0.7771837486924904,0.1266735324407827,0.13781125960592377,0.2370443183139381,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG  BLACK SKULL.'})",0.08370758483033933,0.022579840319361277,0.015344311377245509,0.1833084947839046,8.118236984462868,1.0,0.013454207478257058,1.19680461157976,0.9569221914138816,0.16872427983539093,0.16444172229582377,0.4314332529168141,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.06200099800399202,0.033932135728542916,0.011352295409181637,0.18309859154929578,5.396023198011599,1.0,0.009248469129605062,1.182600316608163,0.8685279343611569,0.13421828908554573,0.1544057734838785,0.2588287075393538,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG VINTAGE DOILY '}),0.06200099800399202,0.03817365269461078,0.011352295409181637,0.18309859154929578,4.796465064899199,1.0,0.008985490844657988,1.177408114804873,0.8438315242411532,0.12780898876404495,0.15067682358743903,0.24024210623216424,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'LUNCH BAG CARS BLUE'}),0.06200099800399202,0.055264471057884235,0.011352295409181637,0.18309859154929578,3.3131338823005754,1.0,0.007925843049430082,1.1564865957739692,0.7443195187576089,0.10718492343934038,0.13531207049506866,0.19425809938638605,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG ALPHABET'})",0.06200099800399202,0.02058383233532934,0.011352295409181637,0.18309859154929578,8.895262483994879,1.0,0.010076077261644376,1.1989404811067519,0.9462489897388155,0.15936952714535899,0.16593023944200164,0.36730687153222363,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG STRAWBERRY'})",0.06200099800399202,0.01721556886227545,0.011352295409181637,0.18309859154929578,10.635639926515616,1.0,0.010284912958514109,1.203063700185835,0.9658608448341125,0.16727941176470587,0.16878881821009836,0.4212594407021841,至尊VIP
frozenset({'JUMBO STORAGE BAG SUKI'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.05588822355289421,0.028942115768463075,0.010229540918163672,0.18303571428571427,6.324199507389162,1.0,0.008612017482002063,1.1886173009172911,0.8917135048728922,0.13712374581939799,0.15868631625311994,0.2682419950738916,至尊VIP
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'JUMBO STORAGE BAG SUKI', 'LUNCH BAG RED RETROSPOT'})",0.05588822355289421,0.01908682634730539,0.010229540918163672,0.18303571428571427,9.589635854341735,1.0,0.009162812100350198,1.2006806060011126,0.9487443923065024,0.1579961464354528,0.16713904180519976,0.35949171335200747,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.0654940119760479,0.019585828343313374,0.011976047904191617,0.18285714285714288,9.336196542311193,1.0,0.010693293428113832,1.1998075527267145,0.9554673942063808,0.16382252559726962,0.16653300129060405,0.3971610555050046,至尊VIP
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.055264471057884235,0.01746506986027944,0.010104790419161677,0.18284424379232506,10.469138987423412,1.0,0.009139592571344337,1.2023839062207078,0.9573908606436446,0.16135458167330677,0.1683188748399286,0.38070783618187676,至尊VIP
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.055264471057884235,0.0155938123752495,0.010104790419161677,0.18284424379232506,11.725435665914222,1.0,0.009243006626467624,1.204673870491062,0.9682236926833961,0.16632443531827518,0.16989981729049267,0.41542212189616257,至尊VIP
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.055264471057884235,0.018587824351297404,0.010104790419161677,0.18284424379232506,9.83677488751193,1.0,0.009077544138270366,1.2010099276584951,0.9508911614197939,0.15851272015655576,0.16736741556365548,0.36323420243307525,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.05688622754491018,0.019585828343313374,0.010354291417165668,0.18201754385964913,9.293328863560175,1.0,0.009240127529372392,1.1985760382719817,0.9462229871868424,0.15660377358490565,0.16567662954306495,0.35533998212090734,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",0.05775948103792415,0.015344311377245509,0.010479041916167664,0.1814254859611231,11.823631670441975,1.0,0.009592762454133649,1.202890722512758,0.9715392180968774,0.16733067729083664,0.1686692886689931,0.43217615761470785,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.10815868263473054,0.03630239520958084,0.019585828343313374,0.18108419838523646,4.988216268921152,1.0,0.015659409100959757,1.1767969343004132,0.8964908013503292,0.15684315684315683,0.15023571964479682,0.36030154936443953,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG DOLLY GIRL DESIGN'})",0.0654940119760479,0.01746506986027944,0.01185129740518962,0.18095238095238095,10.360816326530612,1.0,0.010707439910597964,1.1996066007519846,0.9668022679847396,0.16666666666666663,0.16639338315315969,0.42976190476190473,至尊VIP
frozenset({'LUNCH BAG SUKI DESIGN '}),frozenset({'JUMBO BAG ALPHABET'}),0.05588822355289421,0.048652694610778445,0.010104790419161677,0.18080357142857142,3.716208791208791,1.0,0.007385677746303799,1.1613176915922923,0.7741758671991231,0.10700132100396301,0.13890918287063053,0.19424793956043956,至尊VIP
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG DOLLY GIRL DESIGN'}),0.05588822355289421,0.021706586826347306,0.010104790419161677,0.18080357142857142,8.329433497536945,1.0,0.00889164784204047,1.194211032974922,0.9320335134288623,0.14972273567467653,0.16262706306700186,0.3231604064039409,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})",0.05775948103792415,0.021457085828343315,0.010354291417165668,0.17926565874730022,8.354613491385805,1.0,0.009114941275134361,1.1922772875302028,0.9342685185332884,0.1503623188405797,0.16126893428331954,0.330911899141092,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",0.06200099800399202,0.01808882235528942,0.011102794411177645,0.1790744466800805,9.899729410948451,1.0,0.00998126937243278,1.1961025864936792,0.9584094824945345,0.1609403254972875,0.1639513104545198,0.3964337750641782,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.0654940119760479,0.019461077844311378,0.011726546906187624,0.17904761904761904,9.20029304029304,1.0,0.010451962840785494,1.194391958542312,0.953774316413739,0.16013628620102216,0.16275390766993822,0.39080586080586077,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.08370758483033933,0.05389221556886228,0.014970059880239521,0.1788375558867362,3.3184302036761046,1.0,0.010458872673814047,1.152156666702892,0.7624778761061947,0.12207527975584943,0.13206247995623382,0.228307666832257,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.10815868263473054,0.03330838323353293,0.019336327345309382,0.1787773933102653,5.367339268820549,1.0,0.015733736494077714,1.1771371232254593,0.9123685243593735,0.1583248212461696,0.15048129884824965,0.3796508689397769,至尊VIP
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'JAM MAKING SET WITH JARS'}),0.06212574850299401,0.0407934131736527,0.011102794411177645,0.178714859437751,4.380973435024502,1.0,0.008568473083772576,1.1679336925171662,0.8228610884439145,0.12092391304347827,0.14378700913682038,0.22544305663019049,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG DOLLY GIRL DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.05688622754491018,0.018587824351297404,0.010104790419161677,0.17763157894736842,9.556340515718828,1.0,0.00904739921354895,1.1933972055888222,0.9493631197334901,0.15458015267175573,0.1620560234958822,0.36062787001059693,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.05688622754491018,0.014845309381237525,0.010104790419161677,0.17763157894736842,11.965501990269791,1.0,0.009260296771726009,1.1979481037924151,0.9717029198510679,0.1639676113360324,0.1652392980678872,0.4291519239274657,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.05688622754491018,0.04640718562874251,0.010104790419161677,0.17763157894736842,3.8276740237691005,1.0,0.007464860697766145,1.159568862275449,0.7833039388594945,0.10843373493975904,0.1376105097909609,0.19768675721561968,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SUKI DESIGN '})",0.08370758483033933,0.020958083832335328,0.014845309381237525,0.1773472429210134,8.461997019374069,1.0,0.013090958800960952,1.1901034886748243,0.9623833740439675,0.16527777777777777,0.1597369392526559,0.44284028812717335,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.0654940119760479,0.0344311377245509,0.011601796407185628,0.17714285714285716,5.144844720496895,1.0,0.009346763060704937,1.173434381237525,0.8620925756068573,0.13135593220338984,0.14780066445182727,0.2570496894409938,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.0654940119760479,0.01634231536926148,0.011601796407185628,0.17714285714285716,10.839520174482006,1.0,0.010531472608674866,1.195417325072078,0.9713634856451397,0.16518650088809947,0.16347205362804604,0.4435332606324972,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.05775948103792415,0.0344311377245509,0.010229540918163672,0.1771058315334773,5.143769368015776,1.0,0.00824081627164832,1.1733815832901127,0.8549728261747069,0.12480974124809739,0.14776231854939975,0.2371036404044198,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.05775948103792415,0.018338323353293412,0.010229540918163672,0.1771058315334773,9.657689425662273,1.0,0.0091703288781718,1.1929379430116145,0.95140842114101,0.1553030303030303,0.1617334280813768,0.36746448039258905,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG WOODLAND'})",0.08370758483033933,0.01971057884231537,0.01472055888223553,0.1758569299552906,8.921956648870946,1.0,0.013070633931737324,1.1894651023450384,0.9690323176148886,0.16596343178621661,0.15928596977877443,0.4613461864966326,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN'})",0.0654940119760479,0.01783932135728543,0.011477045908183632,0.17523809523809525,9.823136863136863,1.0,0.010308677181565013,1.1908414694859704,0.9611490310111264,0.1597222222222222,0.16025766180980203,0.40929736929736926,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG VINTAGE LEAF DESIGN', 'LUNCH BAG SUKI DESIGN '})",0.0654940119760479,0.018213572854291416,0.011477045908183632,0.17523809523809525,9.621291585127203,1.0,0.01028416594953805,1.1903877003498775,0.9588636798941339,0.15889464594127808,0.1599375567253585,0.40268754076973257,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'RED RETROSPOT CHARLOTTE BAG'})",0.06200099800399202,0.01996007984031936,0.010853293413173653,0.1750503018108652,8.770020120724347,1.0,0.009615748542834491,1.1879996105350277,0.9445374400178552,0.15263157894736842,0.15824888229581152,0.35940015090543265,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'RED RETROSPOT CHARLOTTE BAG'})",0.05775948103792415,0.01634231536926148,0.010104790419161677,0.17494600431965443,10.705092905544655,1.0,0.009160866764475042,1.1922343140943246,0.9621604039274723,0.15789473684210525,0.1612387026793088,0.39663330750333864,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.05775948103792415,0.016716566866267466,0.010104790419161677,0.17494600431965443,10.465426646465296,1.0,0.00913925019223031,1.1917807056044978,0.9598900281631205,0.1569767441860465,0.1609194583387909,0.38971180812997647,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG CARS BLUE', 'LUNCH BAG RED RETROSPOT'})",0.05775948103792415,0.016716566866267466,0.010104790419161677,0.17494600431965443,10.465426646465296,1.0,0.00913925019223031,1.1917807056044978,0.9598900281631205,0.1569767441860465,0.1609194583387909,0.38971180812997647,至尊VIP
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'SET OF 3 REGENCY CAKE TINS'}),0.06212574850299401,0.04154191616766467,0.010853293413173653,0.1746987951807229,4.205361988494519,1.0,0.008272470777008857,1.1613433716508588,0.8126978011393345,0.11693548387096774,0.13892822363252308,0.21798002822099208,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.0654940119760479,0.020209580838323353,0.011352295409181637,0.17333333333333334,8.57679012345679,1.0,0.010028688879725578,1.1852303457600928,0.9453189981824341,0.15268456375838924,0.1562821492233257,0.3675308641975309,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'CHARLOTTE BAG SUKI DESIGN'}),0.0654940119760479,0.04004491017964072,0.011352295409181637,0.17333333333333334,4.328473520249221,1.0,0.008729593582296484,1.1612359957504346,0.8228643603092941,0.1205298013245033,0.13884860298895385,0.22841121495327102,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG  BLACK SKULL.'})",0.06200099800399202,0.020459081836327345,0.010728542914171657,0.17303822937625757,8.457771016341956,1.0,0.009460059422074016,1.1845056844947575,0.940049548894738,0.14956521739130438,0.15576597639838013,0.3487142366393483,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG STRAWBERRY'})",0.10815868263473054,0.02307884231536926,0.0187125748502994,0.17301038062283736,7.496493032825213,1.0,0.016216397668734388,1.181297968915725,0.9717023359910477,0.1662971175166297,0.15347352969897385,0.49191059571682405,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.08370758483033933,0.04129241516966068,0.014471057884231538,0.17287630402384502,4.186635809834264,1.0,0.011014569538567576,1.159086107065149,0.8306788573038192,0.1309255079006772,0.13725132765844394,0.2616647381146415,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG VINTAGE LEAF DESIGN'})",0.0654940119760479,0.021457085828343315,0.01122754491017964,0.17142857142857143,7.989368770764119,1.0,0.009822234273967036,1.1810000688278617,0.9361455969385484,0.1482701812191104,0.1532599985430174,0.34734219269102984,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'CHARLOTTE BAG PINK POLKADOT'}),0.0654940119760479,0.03592814371257485,0.01122754491017964,0.17142857142857143,4.771428571428571,1.0,0.008874466635591093,1.1635349989675823,0.8458149779735682,0.12448132780082988,0.14055013309671693,0.24196428571428572,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",0.0654940119760479,0.01659181636726547,0.01122754491017964,0.17142857142857143,10.332116004296454,1.0,0.010140880290317568,1.1868719457636452,0.9665153740043606,0.15845070422535212,0.1574491219803918,0.4240601503759398,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG CARS BLUE'})",0.08370758483033933,0.022080838323353294,0.01434630738522954,0.1713859910581222,7.761752001818686,1.0,0.012497973738152438,1.1801866141817083,0.9507479207979401,0.15688949522510232,0.1526763750889026,0.4105517525912079,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SUKI DESIGN '})",0.08370758483033933,0.023328343313373252,0.01434630738522954,0.1713859910581222,7.346685049849773,1.0,0.01239354810837407,1.1786810820804432,0.9428040370556724,0.15477792732166892,0.15159408664221583,0.39317962654510386,至尊VIP
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.08969560878243513,0.026696606786427147,0.015344311377245509,0.17107093184979139,6.407965372466951,1.0,0.012949742979111636,1.1741696975177163,0.927101125197904,0.15185185185185185,0.14833434884746574,0.37291864349498915,至尊VIP
frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),frozenset({'SET OF 4 PANTRY JELLY MOULDS'}),0.06212574850299401,0.0531437125748503,0.01060379241516966,0.17068273092369476,3.2117201199162846,1.0,0.00730219949322911,1.1417298574763306,0.7342566076710013,0.10131108462455304,0.12413606997158592,0.1851066236778098,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.08370758483033933,0.021082834331337324,0.014221556886227544,0.1698956780923994,8.058483760879726,1.0,0.012456763742973135,1.1792700505631466,0.9559253818685585,0.15702479338842973,0.15201781006609832,0.4222259455550754,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT'})",0.10815868263473054,0.02282934131736527,0.01808882235528942,0.16724336793540945,7.325807854482197,1.0,0.015619630872984569,1.1734168435981225,0.9682174019997973,0.16022099447513813,0.14778792766120796,0.4797965473556829,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG PEARS'}),0.06200099800399202,0.029940119760479042,0.010354291417165668,0.1670020120724346,5.5778672032193155,1.0,0.008497974111656925,1.1645404842488936,0.8749689541514909,0.12691131498470948,0.14129219763022577,0.25641767270288396,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",0.08370758483033933,0.023328343313373252,0.013972055888223553,0.1669150521609538,7.155032396375431,1.0,0.012019296611368082,1.1723554233215143,0.9388250024311972,0.15013404825737264,0.14701635689388245,0.38292276672218817,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'WOODLAND CHARLOTTE BAG'}),0.0654940119760479,0.03505489021956088,0.010853293413173653,0.16571428571428573,4.727280122013218,1.0,0.008557408013314689,1.1566122891203894,0.8437205105897191,0.12100139082058416,0.13540603933881246,0.2376614133197763,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SPACEBOY DESIGN '})",0.08370758483033933,0.022954091816367265,0.013847305389221557,0.16542473919523099,7.206764724940063,1.0,0.011925873801299596,1.1707103649843171,0.9399199062915877,0.14919354838709678,0.1458177616686634,0.38434280438022417,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.0654940119760479,0.0155938123752495,0.010728542914171657,0.16380952380952382,10.504777142857144,1.0,0.009707241579714823,1.1772511355421276,0.9682176751636847,0.15248226950354615,0.15056357151909047,0.42590476190476195,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.0654940119760479,0.04129241516966068,0.010728542914171657,0.16380952380952382,3.967060854553302,1.0,0.008024136980529959,1.1465181823141872,0.8003418055154558,0.11168831168831171,0.12779403290268615,0.21181412746367428,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'STRAWBERRY CHARLOTTE BAG'}),0.06200099800399202,0.0344311377245509,0.010104790419161677,0.1629778672032193,4.733444143119587,1.0,0.007970025517826622,1.1535762609396591,0.8408722594119589,0.11705202312138728,0.13313056634379922,0.22822806403639223,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.0654940119760479,0.04640718562874251,0.01060379241516966,0.1619047619047619,3.4887864823348695,1.0,0.00756439964382612,1.137809608056614,0.7633630945369738,0.10467980295566502,0.12111833744486805,0.19519969278033794,至尊VIP
frozenset({'REGENCY CAKESTAND 3 TIER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER'})",0.08969560878243513,0.02632235528942116,0.014471057884231538,0.16133518776077888,6.129207891423713,1.0,0.012110058201959355,1.1609854503265444,0.9193043433059405,0.14250614250614252,0.1386627629840363,0.35554911046806714,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG SPACEBOY DESIGN '})",0.08370758483033933,0.020084830339321357,0.01347305389221557,0.16095380029806258,8.013699771361923,1.0,0.011791801252783854,1.1678917919046454,0.9551685449915539,0.14917127071823202,0.14375629066699808,0.41588062685710586,至尊VIP
frozenset({'LUNCH BAG RED RETROSPOT'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",0.08370758483033933,0.020209580838323353,0.01347305389221557,0.16095380029806258,7.9642324888226526,1.0,0.011781358689806017,1.1677431105816787,0.9543226684819605,0.1489655172413793,0.14364727058686907,0.4138102334823647,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.0654940119760479,0.01634231536926148,0.010479041916167664,0.16,9.790534351145038,1.0,0.009408718117656902,1.1710210531318317,0.960786276865572,0.14685314685314685,0.14604438807863032,0.4006106870229007,至尊VIP
