,CustomerID,Recency,Frequency,Monetary,F_Score,Monetary_log,M_Score,R_Score,客户层级
3239,16764.0,4,13,2790.9500000000003,4,3.4457520577084155,4,4,至尊VIP
3240,16765.0,294,1,34.0,1,1.5314790447759075,1,1,高潜力客户
3241,16766.0,273,2,1145.5999999999997,2,3.0590330087547586,3,1,高潜力客户
3242,16767.0,31,11,5575.5599999999995,4,3.746288494507358,4,3,至尊VIP
3243,16768.0,48,3,478.0899999999999,2,2.6795096689264883,2,3,高潜力客户
3244,16769.0,260,1,361.5399999999999,1,2.558156365698923,2,1,高潜力客户
3245,16770.0,58,5,757.0999999999999,3,2.8791532519205356,3,2,常规忠诚客户
3246,16771.0,33,5,2242.6099999999997,3,3.350753756315507,4,3,常规忠诚客户
3247,16773.0,57,1,171.59,1,2.234491999548999,1,2,高潜力客户
3248,16774.0,68,4,661.52,3,2.820542985486707,2,2,高潜力客户
3249,16775.0,10,11,1691.5100000000002,4,3.228274572194884,4,4,至尊VIP
3250,16776.0,60,1,371.54,1,2.570005588450825,2,2,高潜力客户
3251,16777.0,80,2,222.62,2,2.347564197923282,1,2,高潜力客户
3252,16778.0,74,2,245.94,2,2.3908291863586992,1,2,高潜力客户
3253,16779.0,2,22,10611.720000000001,4,4.025785782611068,4,4,至尊VIP
3254,16780.0,100,2,422.24,2,2.625559383161463,2,2,高潜力客户
3255,16781.0,372,1,311.25,1,2.493109374057029,2,1,高潜力客户
3256,16782.0,10,13,2267.95,4,3.3556334776369106,4,4,至尊VIP
3257,16784.0,20,1,107.6,1,2.0318123116923092,1,3,高潜力客户
3258,16788.0,123,2,594.3899999999999,2,2.774071501562859,2,2,高潜力客户
3259,16789.0,8,1,80.8,1,1.9074114145238998,1,4,高潜力客户
3260,16790.0,4,6,1545.6200000000001,3,3.189102731597511,3,4,沉睡用户
3261,16791.0,29,7,1705.7799999999997,3,3.2319230206160237,4,3,常规忠诚客户
3262,16792.0,282,2,110.38000000000001,2,2.0428904290746392,1,1,高潜力客户
3263,16793.0,57,1,243.84,1,2.3871049674701394,1,2,高潜力客户
3264,16794.0,1,10,1196.5,4,3.0779127065791636,3,4,沉睡用户
3265,16795.0,365,1,414.87999999999994,1,2.6179225098932304,2,1,高潜力客户
3266,16796.0,89,1,305.61999999999995,1,2.485181785597654,1,2,高潜力客户
3267,16800.0,11,1,1162.65,1,3.0654489996799974,3,4,高潜力客户
3268,16801.0,163,4,1594.23,3,3.2025509800885716,3,1,常规忠诚客户
3269,16803.0,65,1,332.3,1,2.52153035434806,2,2,高潜力客户
3270,16804.0,23,3,536.99,2,2.729966206291304,2,3,高潜力客户
3271,16805.0,174,2,460.5899999999999,2,2.6633145140691044,2,1,高潜力客户
3272,16806.0,103,4,762.1600000000001,3,2.8820461579077414,3,2,常规忠诚客户
3273,16807.0,143,3,1121.59,2,3.0498341323797193,3,1,高潜力客户
3274,16808.0,99,2,288.42,2,2.4600253875700004,1,2,高潜力客户
3275,16809.0,23,5,914.69,3,2.9612739358626023,3,3,常规忠诚客户
3276,16810.0,192,1,309.53999999999996,1,2.4907167922872704,2,1,高潜力客户
3277,16811.0,5,2,547.0699999999999,2,2.738042907706545,2,4,高潜力客户
3278,16812.0,361,1,479.3500000000001,1,2.680652740767375,2,1,高潜力客户
3279,16813.0,8,10,1652.18,4,3.2180573632571865,3,4,沉睡用户
3280,16814.0,14,21,6416.700000000001,4,3.807311735871047,4,4,至尊VIP
3281,16816.0,103,4,417.06000000000006,3,2.620198549306519,2,2,高潜力客户
3282,16817.0,3,9,1604.75,4,3.2054073870626216,3,4,沉睡用户
3283,16818.0,11,11,3349.57,4,3.5249890594935698,4,4,至尊VIP
3284,16820.0,96,1,497.61,1,2.6968891081056685,2,2,高潜力客户
3285,16823.0,227,1,358.37999999999994,1,2.554343777248983,2,1,高潜力客户
3286,16824.0,16,2,460.64,2,2.6633616569620737,2,4,高潜力客户
3287,16825.0,39,2,775.1800000000001,2,2.88940256479267,3,3,高潜力客户
3288,16826.0,51,1,341.70000000000005,1,2.533644991508581,2,3,高潜力客户
3289,16828.0,93,2,128.5,2,2.108903161464548,1,2,高潜力客户
3290,16829.0,157,1,197.22,1,2.294950976486081,1,1,高潜力客户
3291,16830.0,39,1,325.90999999999997,1,2.5130976995906487,2,3,高潜力客户
3292,16832.0,184,3,199.15,2,2.299180332552752,1,1,高潜力客户
3293,16833.0,1,4,1106.53,3,3.0439631968449894,3,4,沉睡用户
3294,16834.0,228,1,413.46000000000004,1,2.6164335108022376,2,1,高潜力客户
3295,16835.0,128,2,180.85000000000002,2,2.2573185371117095,1,2,高潜力客户
3296,16836.0,40,2,251.87,2,2.4011764594120057,1,3,高潜力客户
3297,16837.0,31,11,3170.9799999999996,4,3.501193504223854,4,3,至尊VIP
3298,16838.0,197,2,588.85,2,2.7700046867654695,2,1,高潜力客户
3299,16839.0,9,34,16594.35,4,4.219960246042681,4,4,至尊VIP
3300,16841.0,37,6,1869.82,3,3.2717998031001576,4,3,常规忠诚客户
3301,16842.0,101,3,1264.19,2,3.101812354083014,3,2,高潜力客户
3302,16843.0,43,16,10196.570000000002,4,4.008454105463192,4,3,至尊VIP
3303,16846.0,50,1,214.32000000000002,1,2.3310627208639856,1,3,高潜力客户
3304,16847.0,43,1,193.44,1,2.286546305967817,1,3,高潜力客户
3305,16848.0,53,1,281.42,1,2.4493549741350518,1,2,高潜力客户
3306,16849.0,187,1,124.57,1,2.0954134993119338,1,1,高潜力客户
3307,16850.0,334,1,332.41,1,2.5216740933981967,2,1,高潜力客户
3308,16851.0,4,3,342.45000000000005,2,2.5345971832278984,2,4,高潜力客户
3309,16852.0,10,2,144.91,2,2.16109838642087,1,4,高潜力客户
3310,16855.0,24,2,328.40000000000003,2,2.516403161671961,2,3,高潜力客户
3311,16856.0,15,1,35.400000000000006,1,1.5490033847078277,1,4,高潜力客户
3312,16858.0,369,1,375.69000000000005,1,2.574829646861208,2,1,高潜力客户
3313,16859.0,145,2,747.8100000000001,2,2.873791274215724,3,1,高潜力客户
3314,16861.0,60,2,173.76,2,2.2399498329026795,1,2,高潜力客户
3315,16863.0,31,2,502.8,2,2.7013952776514394,2,3,高潜力客户
3316,16866.0,141,3,207.73999999999998,2,2.3175201481904835,1,2,高潜力客户
3317,16869.0,23,4,817.1200000000001,3,2.912285845826406,3,3,常规忠诚客户
3318,16871.0,22,6,2812.34,3,3.449067825430349,4,3,常规忠诚客户
3319,16872.0,77,3,680.02,2,2.8325216922720067,3,2,高潜力客户
3320,16873.0,5,6,7123.620000000001,3,3.852700745159318,4,4,沉睡用户
3321,16875.0,67,5,2095.53,3,3.321293884728001,4,2,常规忠诚客户
3322,16877.0,12,6,846.62,3,2.927688528879173,3,4,沉睡用户
3323,16878.0,84,1,13.3,1,1.1238519675041674,1,2,高潜力客户
3324,16880.0,31,7,1491.43,3,3.173602877554604,3,3,常规忠诚客户
3325,16881.0,67,1,432.0,1,2.635483756868025,2,2,高潜力客户
3326,16882.0,67,3,705.12,2,2.848263039325001,3,2,高潜力客户
3327,16883.0,187,2,272.47999999999996,2,2.4353346465571075,1,1,高潜力客户
3328,16884.0,38,2,429.84000000000003,2,2.6333068376642688,2,3,高潜力客户
3329,16885.0,15,3,450.4100000000001,2,2.653608033795901,2,4,高潜力客户
3330,16887.0,35,1,192.33,1,2.2840470541840876,1,3,高潜力客户
3331,16889.0,195,3,1578.67,2,3.1982913587521775,3,1,高潜力客户
3332,16891.0,2,5,742.4300000000001,3,2.870655518321244,3,4,沉睡用户
3333,16892.0,1,5,518.19,3,2.714489036122413,2,4,高潜力客户
3334,16893.0,367,1,145.93,1,2.164144612230643,1,1,高潜力客户
3335,16895.0,65,1,202.26999999999998,1,2.3059314959343404,1,2,高潜力客户
3336,16897.0,299,2,289.78,2,2.462068423073984,1,1,高潜力客户
3337,16898.0,26,3,501.03,2,2.6998637394142966,2,3,高潜力客户
3338,16899.0,8,6,1271.06,3,3.1041660551933647,3,4,沉睡用户
3339,16900.0,17,3,887.11,2,2.947977479779245,3,4,高潜力客户
3340,16902.0,116,1,1706.88,1,3.2322029922181397,4,2,高潜力客户
3341,16903.0,29,1,363.2,1,2.5601458518064946,2,3,高潜力客户
3342,16904.0,4,16,3653.7500000000005,4,3.5627388295541196,4,4,至尊VIP
3343,16905.0,5,7,3037.6,3,3.4825305855614697,4,4,沉睡用户
3344,16906.0,82,4,559.5900000000003,3,2.747869952709352,2,2,高潜力客户
3345,16907.0,29,5,928.76,3,2.9679035075377693,3,3,常规忠诚客户
3346,16909.0,72,1,379.14,1,2.5787996172023577,2,2,高潜力客户
3347,16910.0,4,8,1508.9599999999998,3,3.1786777303876095,3,4,沉睡用户
3348,16912.0,29,11,2555.5800000000004,4,3.407489482378929,4,3,至尊VIP
3349,16913.0,290,1,113.44,1,2.054766256123059,1,1,高潜力客户
3350,16914.0,36,1,183.75999999999996,1,2.2642510058207566,1,3,高潜力客户
3351,16915.0,9,6,621.6800000000001,3,2.793566902937935,2,4,高潜力客户
3352,16916.0,24,2,562.41,2,2.7500530418287594,2,3,高潜力客户
3353,16917.0,277,1,391.52000000000004,1,2.5927539631002374,2,1,高潜力客户
3354,16918.0,50,6,1068.8200000000002,3,3.0289045758867426,3,3,常规忠诚客户
3355,16919.0,156,11,2592.25,4,3.413676884824845,4,1,至尊VIP
3356,16921.0,61,1,154.18,1,2.1880280695030963,1,2,高潜力客户
3357,16923.0,12,19,7069.08,4,3.8493628971663,4,4,至尊VIP
3358,16924.0,21,3,829.8900000000001,2,2.919020536694858,3,3,高潜力客户
3359,16926.0,371,1,230.25000000000003,1,2.362199657730753,1,1,高潜力客户
3360,16927.0,116,3,543.0500000000001,2,2.734839826028892,2,2,高潜力客户
3361,16928.0,80,17,2814.7,4,3.449432114660119,4,2,至尊VIP
3362,16929.0,4,7,1295.3899999999999,3,3.1124005434677557,3,4,沉睡用户
3363,16930.0,26,3,378.89,2,2.5785131546044453,2,3,高潜力客户
3364,16931.0,5,21,4554.870000000001,4,3.6584759872924955,4,4,至尊VIP
3365,16932.0,53,1,150.23,1,2.1767566961538964,1,2,高潜力客户
3366,16933.0,1,2,563.23,2,2.750685786812641,2,4,高潜力客户
3367,16934.0,55,2,931.0300000000002,2,2.9689636798721586,3,2,高潜力客户
3368,16936.0,26,1,261.90000000000003,1,2.418135515007686,1,3,高潜力客户
3369,16938.0,9,4,2711.6800000000003,3,3.4332384395864466,4,4,沉睡用户
3370,16940.0,52,3,3049.88,2,3.4842827534386025,4,2,高潜力客户
3371,16942.0,13,9,1904.99,4,3.279892702524368,4,4,至尊VIP
3372,16943.0,212,3,816.7299999999999,2,2.9120785136366876,3,1,高潜力客户
3373,16945.0,22,19,4345.5,4,3.638039755258855,4,3,至尊VIP
3374,16947.0,236,1,406.48,1,2.6090391925865157,2,1,高潜力客户
3375,16948.0,139,3,435.02000000000004,2,2.6385092340413356,2,2,高潜力客户
3376,16949.0,4,6,1286.2700000000002,3,3.1093321439726176,3,4,沉睡用户
3377,16950.0,57,3,1178.56,2,3.0713517008597777,3,2,高潜力客户
3378,16951.0,135,3,1277.7500000000002,2,3.1064458930261747,3,2,高潜力客户
3379,16952.0,109,2,167.60999999999999,2,2.224299951990839,1,2,高潜力客户
3380,16953.0,30,1,20.8,1,1.3180635437581354,1,3,高潜力客户
3381,16954.0,1,9,2085.08,4,3.31912272465021,4,4,至尊VIP
3382,16955.0,185,4,518.67,3,2.7148911373939137,2,1,高潜力客户
3383,16956.0,18,1,308.74,1,2.4895929138885604,2,4,高潜力客户
3384,16957.0,239,2,416.64,2,2.6197609729758136,2,1,高潜力客户
3385,16959.0,87,1,117.35000000000001,1,2.069483130943087,1,2,高潜力客户
3386,16960.0,39,3,507.05,2,2.705050795617234,2,3,高潜力客户
3387,16961.0,116,1,234.17000000000002,1,2.36953127448743,1,2,高潜力客户
3388,16963.0,187,1,110.55000000000001,1,2.043558786199623,1,1,高潜力客户
3389,16965.0,227,1,201.18999999999994,1,2.303606412220927,1,1,高潜力客户
3390,16966.0,8,7,2154.9700000000003,3,3.333441230607126,4,4,沉睡用户
3391,16967.0,189,1,319.02,1,2.5038179243112153,2,1,高潜力客户
3392,16968.0,4,2,439.43,2,2.6428897128766042,2,4,高潜力客户
3393,16969.0,39,3,650.4100000000001,2,2.8131872165563543,2,3,高潜力客户
3394,16971.0,38,1,357.21,1,2.5529236205044477,2,3,高潜力客户
3395,16976.0,267,1,251.51999999999998,1,2.4005725416261106,1,1,高潜力客户
3396,16978.0,78,1,344.3299999999999,1,2.536974875186328,2,2,高潜力客户
3397,16979.0,4,6,1852.0,3,3.2676409846909182,4,4,沉睡用户
3398,16980.0,255,2,1028.46,2,3.0121874095222556,3,1,高潜力客户
3399,16982.0,61,1,384.06,1,2.584399088887419,2,2,高潜力客户
3400,16983.0,13,7,1905.8700000000001,3,3.280093276226294,4,4,沉睡用户
3401,16984.0,88,2,4459.52,2,3.6492881169573534,4,2,高潜力客户
3402,16985.0,17,10,5464.119999999999,4,3.737520229309715,4,4,至尊VIP
3403,16986.0,30,2,1873.2,2,3.2725841514285055,4,3,高潜力客户
3404,16987.0,3,7,1616.8000000000002,3,3.2086563031933837,3,4,沉睡用户
3405,16988.0,5,1,126.12,1,2.1007839965108865,1,4,高潜力客户
3406,16989.0,7,6,1133.25,3,3.0543257315630172,3,4,沉睡用户
3407,16990.0,219,1,179.0,1,2.252853055242154,1,1,高潜力客户
3408,16992.0,11,5,1614.3099999999997,3,3.2079869397440945,3,4,沉睡用户
3409,16996.0,30,6,1456.9600000000003,3,3.163447631608922,3,3,常规忠诚客户
3410,16997.0,288,3,702.0,2,2.8463371183163364,3,1,高潜力客户
3411,16998.0,150,4,295.0,3,2.4698220307000094,1,1,高潜力客户
3412,16999.0,23,2,484.82,2,2.6855805361855487,2,3,高潜力客户
3413,17001.0,1,11,3989.5699999999997,4,3.60092609058717,4,4,至尊VIP
3414,17002.0,86,3,1493.7300000000002,2,3.1742721063392194,3,2,高潜力客户
3415,17004.0,46,2,1312.14,2,3.1179801782760825,3,3,高潜力客户
3416,17006.0,5,4,781.78,3,2.893084561392103,3,4,沉睡用户
3417,17007.0,51,6,889.9299999999998,3,2.9493558521886887,3,3,常规忠诚客户
3418,17010.0,18,1,195.36,1,2.290835668831278,1,4,高潜力客户
3419,17011.0,30,1,270.9,1,2.43280902106471,1,3,高潜力客户
3420,17014.0,8,3,583.4300000000001,2,2.7659887642478345,2,4,高潜力客户
3421,17015.0,29,3,1838.6100000000001,2,3.264489620229688,4,3,高潜力客户
3422,17017.0,3,20,8694.26,4,3.9392326240328397,4,4,至尊VIP
3423,17018.0,41,2,920.1,2,2.963835035422227,3,3,高潜力客户
3424,17019.0,11,4,1258.08,3,3.0997082617742295,3,4,沉睡用户
3425,17022.0,31,1,71.0,1,1.851258409887308,1,3,高潜力客户
3426,17024.0,45,3,95.85,2,1.9815921625238841,1,3,高潜力客户
3427,17025.0,61,3,357.77,2,2.5536039331084233,2,2,高潜力客户
3428,17026.0,185,2,154.82999999999998,2,2.1898551418393764,1,1,高潜力客户
3429,17027.0,79,6,877.56,3,2.9432768244207588,3,2,常规忠诚客户
3430,17029.0,111,2,716.0,2,2.8549130283734208,3,2,高潜力客户
3431,17030.0,64,1,146.87000000000003,1,2.1669331244411456,1,2,高潜力客户
3432,17031.0,12,2,380.35,2,2.5801834320093233,2,4,高潜力客户
3433,17033.0,86,3,1030.14,2,3.0128962552275733,3,2,高潜力客户
3434,17034.0,16,3,745.5200000000001,2,2.872459304550861,3,4,高潜力客户
3435,17035.0,246,2,433.53,2,2.6370191657713926,2,1,高潜力客户
3436,17037.0,88,1,1267.32,1,3.102886292096535,3,2,高潜力客户
3437,17038.0,30,1,112.40000000000002,1,2.0507663498713398,1,3,高潜力客户
3438,17040.0,138,1,449.72999999999996,1,2.652951868538694,2,2,高潜力客户
3439,17041.0,27,3,1071.49,2,3.029988126267162,3,3,高潜力客户
3440,17042.0,3,5,1036.5800000000002,3,3.015602829401831,3,4,沉睡用户
3441,17043.0,32,4,1735.18,3,3.2393445357807447,4,3,常规忠诚客户
3442,17044.0,25,1,948.48,1,2.9770281822060434,3,3,高潜力客户
3443,17045.0,113,3,339.43999999999994,2,2.5307630315529996,2,2,高潜力客户
3444,17046.0,157,1,642.0199999999999,1,2.807548564045732,2,1,高潜力客户
3445,17047.0,85,3,1100.8999999999999,2,3.04174787566817,3,2,高潜力客户
3446,17048.0,118,3,925.35,2,2.9663060339929603,3,2,高潜力客户
3447,17049.0,3,9,5655.030000000001,4,3.752434913972848,4,4,至尊VIP
3448,17050.0,96,6,3185.64,3,3.503196697232902,4,2,常规忠诚客户
3449,17051.0,194,1,240.89,1,2.381818789654481,1,1,高潜力客户
3450,17052.0,28,1,399.0899999999999,1,2.601070856683608,2,3,高潜力客户
3451,17053.0,131,1,498.47999999999996,1,2.6976477469590803,2,2,高潜力客户
3452,17054.0,28,5,1356.3300000000002,3,3.132365371009443,3,3,常规忠诚客户
3453,17058.0,82,3,1179.8899999999999,2,3.071841524020975,3,2,高潜力客户
3454,17059.0,30,5,3080.39,3,3.4886057062627285,4,3,常规忠诚客户
3455,17060.0,266,1,234.24,1,2.3696610779188747,1,1,高潜力客户
3456,17061.0,74,11,5232.23,4,3.7186868274182965,4,2,至尊VIP
3457,17062.0,314,4,533.3299999999999,3,2.7269960217303404,2,1,高潜力客户
3458,17063.0,21,7,1461.14,3,3.164691833084912,3,3,常规忠诚客户
3459,17064.0,59,3,855.4499999999999,2,2.9321946357175825,3,2,高潜力客户
3460,17068.0,12,21,4552.139999999999,4,3.658215611171572,4,4,至尊VIP
3461,17069.0,28,9,2709.7,4,3.432921212935952,4,3,至尊VIP
3462,17070.0,114,1,304.23999999999995,1,2.4832163266782588,1,2,高潜力客户
3463,17071.0,28,9,2429.03,4,3.385432880427564,4,3,至尊VIP
3464,17073.0,18,4,1446.0900000000001,3,3.1601953258974547,3,4,沉睡用户
3465,17075.0,18,4,834.1199999999999,3,2.9212285397638813,3,4,沉睡用户
3466,17076.0,36,3,841.0799999999999,2,2.9248373111947026,3,3,高潜力客户
3467,17078.0,36,2,378.20000000000005,2,2.577721535992217,2,3,高潜力客户
3468,17079.0,78,1,118.80000000000001,1,2.074816477201948,1,2,高潜力客户
3469,17080.0,22,2,287.62,2,2.4588190970456223,1,3,高潜力客户
3470,17081.0,25,2,288.91,2,2.4607625893085503,1,3,高潜力客户
3471,17082.0,33,2,2003.85,2,3.301865211073867,4,3,高潜力客户
3472,17083.0,109,3,1405.78,2,3.147917363416217,3,2,高潜力客户
3473,17084.0,35,2,2747.99,2,3.439015149563,4,3,高潜力客户
3474,17085.0,123,5,1562.4,3,3.1937922330594604,3,2,常规忠诚客户
3475,17086.0,7,6,2050.08,3,3.311770810920838,4,4,沉睡用户
3476,17088.0,28,4,1991.0100000000002,3,3.2990734434914155,4,3,常规忠诚客户
3477,17090.0,4,7,1974.6500000000003,3,3.2954901317623935,4,4,沉睡用户
3478,17091.0,3,9,3827.7600000000007,4,3.582944700891641,4,4,至尊VIP
3479,17092.0,50,4,1774.0300000000002,3,3.248960962207751,4,3,常规忠诚客户
3480,17094.0,322,1,301.99999999999994,1,2.4800069573377623,1,1,高潜力客户
3481,17095.0,23,3,1324.1599999999999,2,3.121940467929395,3,3,高潜力客户
3482,17096.0,15,4,1022.1299999999999,3,3.009506139472425,3,4,沉睡用户
3483,17097.0,2,8,954.42,3,2.979739536007512,3,4,沉睡用户
3484,17100.0,18,2,971.74,2,2.987550084549843,3,4,高潜力客户
3485,17101.0,10,4,1621.73,3,3.2099785533726055,3,4,沉睡用户
3486,17102.0,262,1,25.5,1,1.4065403507454832,1,1,高潜力客户
3487,17105.0,159,2,665.7799999999999,2,2.8233307513538066,2,1,高潜力客户
3488,17107.0,33,6,10797.48,3,4.033322408685757,4,3,常规忠诚客户
3489,17109.0,29,6,881.29,3,2.9451188471373646,3,3,常规忠诚客户
3490,17110.0,165,1,163.3,1,2.212986211331553,1,1,高潜力客户
3491,17111.0,47,1,231.60999999999999,1,2.3647573253223215,1,3,高潜力客户
3492,17114.0,6,8,801.12,3,2.903697579475925,3,4,沉睡用户
3493,17115.0,8,3,837.4999999999997,2,2.9229848208944884,3,4,高潜力客户
3494,17117.0,288,1,116.19999999999999,1,2.0652061654290508,1,1,高潜力客户
3495,17118.0,318,1,157.02,1,2.195955000682069,1,1,高潜力客户
3496,17119.0,3,2,606.91,2,2.7831243005353064,2,4,高潜力客户
3497,17120.0,233,1,307.46000000000004,1,2.48778863697083,2,1,高潜力客户
3498,17122.0,119,1,138.32,1,2.140885011663673,1,2,高潜力客户
3499,17123.0,162,1,345.29999999999995,1,2.538196590926763,2,1,高潜力客户
3500,17124.0,185,1,294.24,1,2.468701726653874,1,1,高潜力客户
3501,17125.0,50,1,230.5,1,2.3626709485670756,1,3,高潜力客户
3502,17126.0,152,5,989.45,3,2.995393857229047,3,1,常规忠诚客户
3503,17128.0,335,1,157.08999999999997,1,2.1961485673453454,1,1,高潜力客户
3504,17131.0,5,5,2463.17,3,3.391494388232426,4,4,沉睡用户
3505,17133.0,16,7,4892.240000000001,3,3.6895077550816864,4,4,沉睡用户
3506,17134.0,107,2,413.2,2,2.616160323358098,2,2,高潜力客户
3507,17135.0,16,7,1139.73,3,3.056801983744957,3,4,沉睡用户
3508,17138.0,276,1,380.5,1,2.5803546725203756,2,1,高潜力客户
3509,17139.0,16,12,10650.77,4,4.0273810067424,4,4,至尊VIP
3510,17140.0,247,1,454.12,1,2.6571706387455385,2,1,高潜力客户
3511,17142.0,239,1,578.9999999999999,1,2.7626785712282045,2,1,高潜力客户
3512,17144.0,1,2,984.5699999999999,2,2.9932466030293905,3,4,高潜力客户
3513,17146.0,106,3,749.78,2,2.874933857447999,3,2,高潜力客户
3514,17147.0,23,4,1714.59,3,3.2341602889961547,4,3,常规忠诚客户
3515,17148.0,52,1,124.88,1,2.096492924831304,1,2,高潜力客户
3516,17152.0,195,3,1689.5,2,3.2277581986814656,4,1,高潜力客户
3517,17153.0,24,1,213.77999999999997,1,2.329967093049678,1,3,高潜力客户
3518,17154.0,75,1,329.34,1,2.5176444943520706,2,2,高潜力客户
3519,17155.0,18,2,251.69999999999993,2,2.400883232802811,1,4,高潜力客户
3520,17157.0,8,2,319.0,2,2.503790696671428,2,4,高潜力客户
3521,17158.0,32,3,1266.97,2,3.102766334973686,3,3,高潜力客户
3522,17159.0,22,3,1538.88,2,3.18720475821586,3,3,高潜力客户
3523,17160.0,31,6,3518.0299999999997,3,3.5462995398178077,4,3,常规忠诚客户
3524,17162.0,29,10,1715.46,4,3.234380598440714,4,3,至尊VIP
3525,17163.0,22,2,293.1,2,2.4670158332557155,1,3,高潜力客户
3526,17164.0,33,7,2467.35,3,3.39223076141899,4,3,常规忠诚客户
3527,17165.0,284,1,158.68,1,2.200522219171313,1,1,高潜力客户
3528,17166.0,39,2,206.33999999999997,2,2.3145834472531743,1,3,高潜力客户
3529,17169.0,58,2,835.7800000000002,2,2.9220919795732043,3,2,高潜力客户
3530,17171.0,289,1,224.91,1,2.3520087848754754,1,1,高潜力客户
3531,17172.0,79,1,317.76,1,2.502099240482661,2,2,高潜力客户
3532,17173.0,5,8,3766.5999999999995,3,3.5759495032207496,4,4,沉睡用户
3533,17174.0,218,1,59.9,1,1.7774268948925578,1,1,高潜力客户
3534,17175.0,44,4,1443.69,3,3.1594739512675534,3,3,常规忠诚客户
3535,17176.0,202,1,306.13,1,2.485905905678871,1,1,高潜力客户
3536,17179.0,178,3,711.79,2,2.8523518883709453,3,1,高潜力客户
3537,17180.0,56,4,783.9700000000003,3,2.894299449494861,3,2,常规忠诚客户
3538,17181.0,57,2,239.91999999999996,2,2.3800664708531074,1,2,高潜力客户
3539,17183.0,8,6,3347.31,3,3.5246959362590395,4,4,沉睡用户
3540,17186.0,47,2,144.0,2,2.1583625222545875,1,3,高潜力客户
3541,17187.0,227,1,203.95,1,2.3095237309472774,1,1,高潜力客户
3542,17188.0,11,7,2474.23,3,3.393440070163976,4,4,沉睡用户
3543,17189.0,106,2,383.75000000000006,2,2.584048399802363,2,2,高潜力客户
3544,17190.0,59,2,444.74,2,2.6481062014988477,2,2,高潜力客户
3545,17191.0,28,7,2093.68,3,3.320910306516398,4,3,常规忠诚客户
3546,17193.0,36,7,1699.3000000000002,3,3.2302700599669305,4,3,常规忠诚客户
3547,17194.0,274,2,262.62,2,2.4193278135337493,1,1,高潜力客户
3548,17197.0,30,1,1013.01,1,3.0056137368373634,3,3,高潜力客户
3549,17198.0,24,3,692.2199999999999,2,2.84024414928775,3,3,高潜力客户
3550,17201.0,54,1,289.78000000000003,1,2.462068423073984,1,2,高潜力客户
3551,17203.0,36,6,3560.08,3,3.5514597585096808,4,3,常规忠诚客户
3552,17204.0,175,4,1564.56,3,3.194392225527618,3,1,常规忠诚客户
3553,17205.0,54,1,384.08,1,2.5844217042685056,2,2,高潜力客户
3554,17206.0,53,1,204.24,1,2.3101408230601224,1,2,高潜力客户
3555,17211.0,27,8,2317.2200000000003,3,3.364967270126977,4,3,常规忠诚客户
3556,17212.0,253,1,226.85,1,2.3557388027466013,1,1,高潜力客户
3557,17213.0,40,7,2781.2300000000005,3,3.4442369068587984,4,3,常规忠诚客户
3558,17214.0,60,6,1059.12,3,3.0249451732593204,3,2,常规忠诚客户
3559,17217.0,234,1,113.49999999999999,1,2.0549958997929707,1,1,高潜力客户
3560,17218.0,4,10,1951.97,4,3.290473140896469,4,4,至尊VIP
3561,17219.0,32,1,114.23,1,2.0577802148138815,1,3,高潜力客户
3562,17220.0,24,14,3187.5499999999997,4,3.5034570072135134,4,3,至尊VIP
3563,17221.0,7,2,334.48,2,2.524370167526527,2,4,高潜力客户
3564,17222.0,65,1,328.65,1,2.5167336498308845,2,2,高潜力客户
3565,17223.0,310,2,416.89,2,2.6200214881849275,2,1,高潜力客户
3566,17226.0,309,1,393.48999999999995,1,2.59493371088327,2,1,高潜力客户
3567,17227.0,19,6,939.3199999999999,3,2.972813574055964,3,3,常规忠诚客户
3568,17228.0,16,8,1906.09,3,3.28014340518128,4,4,沉睡用户
3569,17229.0,96,2,318.76000000000005,2,2.5034638317777116,2,2,高潜力客户
3570,17230.0,264,8,3638.41,3,3.5609116378410244,4,1,常规忠诚客户
3571,17231.0,12,10,3124.72,4,3.4948111085409854,4,4,至尊VIP
3572,17232.0,3,2,417.77,2,2.6209372605390033,2,4,高潜力客户
3573,17233.0,35,1,190.88,1,2.2807604490784916,1,3,高潜力客户
3574,17234.0,183,1,149.89,1,2.175772688575748,1,1,高潜力客户
3575,17235.0,25,2,550.0600000000002,2,2.7404100723854463,2,3,高潜力客户
3576,17236.0,13,6,916.1300000000001,3,2.9619571097148327,3,4,沉睡用户
3577,17237.0,11,2,314.69,2,2.4978829562251392,2,4,高潜力客户
3578,17238.0,3,17,3719.1000000000004,4,3.570437857091735,4,4,至尊VIP
3579,17239.0,313,1,382.50000000000006,1,2.5826314508437402,2,1,高潜力客户
3580,17242.0,108,2,1135.04,2,3.055011170618097,3,2,高潜力客户
3581,17243.0,1,26,8540.05,4,3.9314604138978395,4,4,至尊VIP
3582,17244.0,53,1,954.9,1,2.979957897888728,3,2,高潜力客户
3583,17245.0,205,1,171.45,1,2.2341375147816405,1,1,高潜力客户
3584,17247.0,15,1,280.09000000000003,1,2.4472976190726006,1,4,高潜力客户
3585,17248.0,120,1,318.65000000000003,1,2.5033139364450854,2,2,高潜力客户
3586,17250.0,4,2,381.97,2,2.5820292660457365,2,4,高潜力客户
3587,17251.0,363,1,269.83000000000004,1,2.431090249459725,1,1,高潜力客户
3588,17252.0,117,2,348.90999999999997,2,2.542713429251501,2,2,高潜力客户
